"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3079659190,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72131941","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Nidula","Nidula niveotomentosa","","SPECIES","Nidula niveotomentosa (Henn.) Lloyd","Nidula niveotomentosa","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.770797,-123.15383,10,NA,NA,NA,NA,NA,"2021-03-26T15:04:49",26,3,2021,5243566,5243566,"HUMAN_OBSERVATION","iNaturalist","Observations","72131941","","rachelshephard","2021-03-28T15:27:22","CC_BY_NC_4_0","rachelshephard","rachelshephard","","","2022-12-09T20:28:44.601Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
"2",3947774153,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/138535617","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Phaeolus","Phaeolus schweinitzii","","SPECIES","Phaeolus schweinitzii (Fr.) Pat.","Phaeolus schweinitzii","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.705601,-123.112463,28,NA,NA,NA,NA,NA,"2022-10-12T12:25:20",12,10,2022,2542126,2542126,"HUMAN_OBSERVATION","iNaturalist","Observations","138535617","","Oplopanax","2022-10-12T19:28:58","CC_BY_NC_4_0","Oplopanax","Oplopanax","","","2022-12-09T20:35:07.869Z","StillImage","COORDINATE_ROUNDED"
"3",3892309513,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/129593127","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Fomitopsis","Fomitopsis mounceae","","SPECIES","Fomitopsis mounceae Haight & Nakasone","Fomitopsis mounceae","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.786145,-123.10875,14,NA,NA,NA,NA,NA,"2022-08-05T11:30:56",5,8,2022,10825597,10825597,"HUMAN_OBSERVATION","iNaturalist","Observations","129593127","","bps921","2022-08-06T01:51:38","CC_BY_NC_4_0","sly_sloth","sly_sloth","","","2022-12-09T20:29:54.021Z","StillImage",""
"4",2619901457,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/44439082","Fungi","Basidiomycota","Dacrymycetes","Dacrymycetales","Dacrymycetaceae","Guepiniopsis","Guepiniopsis alpina","","SPECIES","Guepiniopsis alpina (Earle) Brasf.","Guepiniopsis alpina","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.373669,-123.348708,NA,NA,NA,NA,NA,NA,"2020-04-30T18:40:19",30,4,2020,2512874,2512874,"HUMAN_OBSERVATION","iNaturalist","Observations","44439082","","Ben Keen","2020-05-01T03:00:03","CC_BY_4_0","Ben Keen","Ben Keen","","","2022-12-09T20:31:19.016Z","StillImage","COORDINATE_ROUNDED"
"5",3988518695,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/143107407","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Graphis","Graphis scripta","","SPECIES","Graphis scripta (L.) Ach.","Graphis scripta","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.401947,-123.365078,NA,NA,NA,NA,NA,NA,"2022-11-27T12:36:32",27,11,2022,7249709,7249709,"HUMAN_OBSERVATION","iNaturalist","Observations","143107407","","Ben Keen","2022-11-27T23:03:48","CC_BY_4_0","Ben Keen","Ben Keen","","","2022-12-09T20:30:01.943Z","StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
"6",3759521720,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/94506075","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Hypomyces","Hypomyces lactifluorum","","SPECIES","Hypomyces lactifluorum (Schwein.) Tul. & C.Tul.","Hypomyces lactifluorum","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.417528,-123.501253,NA,NA,NA,NA,NA,NA,"2021-09-11T15:02:51",11,9,2021,2561802,2561802,"HUMAN_OBSERVATION","iNaturalist","Observations","94506075","","April","2021-09-11T22:57:18","CC_BY_NC_4_0","April","April","","","2022-12-09T20:29:09.018Z","StillImage","COORDINATE_ROUNDED"
"7",3456607016,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/104951150","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Platismatia","Platismatia glauca","","SPECIES","Platismatia glauca (L.) W.L.Culb. & C.F.Culb.","Platismatia glauca","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.558422,-123.235275,NA,NA,NA,NA,NA,NA,"2022-01-14T10:14:00",14,1,2022,2605342,2605342,"HUMAN_OBSERVATION","iNaturalist","Observations","104951150","","John D Reynolds","2022-01-15T03:10:35","CC_BY_NC_4_0","John D Reynolds","John D Reynolds","","","2022-12-09T20:34:52.682Z","StillImage;StillImage","COORDINATE_ROUNDED"
"8",2013725153,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/21131772","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma oregonense","","SPECIES","Ganoderma oregonense Murrill","Ganoderma oregonense","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.397203,-123.360323,5,NA,NA,NA,NA,NA,"2019-03-10T15:44:54",10,3,2019,2549628,2549628,"HUMAN_OBSERVATION","iNaturalist","Observations","21131772","","Ben Keen","2019-03-11T01:06:31","CC_BY_4_0","Ben Keen","Ben Keen","","","2022-12-09T20:27:57.489Z","StillImage;StillImage","COORDINATE_ROUNDED"
"9",2006065977,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/20740721","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Pilophorus","Pilophorus acicularis","","SPECIES","Pilophorus acicularis (Ach.) Th.Fr.","Pilophorus acicularis","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.408124,-123.363046,5,NA,NA,NA,NA,NA,"2019-02-24T14:14:23",24,2,2019,5261257,5261257,"HUMAN_OBSERVATION","iNaturalist","Observations","20740721","","Ben Keen","2019-02-24T23:27:18","CC_BY_4_0","Ben Keen","Ben Keen","","","2022-12-09T20:30:59.479Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
"10",2366097426,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/31103401","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita porphyria","","SPECIES","Amanita porphyria Alb. & Schwein.","Amanita porphyria","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.717726,-122.996765,33,NA,NA,NA,NA,NA,"2019-08-18T13:03:30",18,8,2019,5240279,5240279,"HUMAN_OBSERVATION","iNaturalist","Observations","31103401","","noracee","2019-08-19T04:53:13","CC_BY_NC_4_0","noracee","noracee","","","2022-12-09T20:28:08.834Z","StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
